,power.jaap_rodenburg_2.prod.obs.kw.geco.h
2024-05-01 19:00:00+00:00,0.44786184210526314
2024-05-01 20:00:00+00:00,0.34720394736842103
2024-05-01 21:00:00+00:00,0.3356907894736842
2024-05-01 22:00:00+00:00,0.20904605263157894
2024-05-01 23:00:00+00:00,0.209375
2024-05-02 00:00:00+00:00,0.2911184210526316
2024-05-02 01:00:00+00:00,0.3773026315789474
2024-05-02 02:00:00+00:00,0.2878289473684211
2024-05-02 03:00:00+00:00,0.22894736842105262
2024-05-02 04:00:00+00:00,0.16167763157894738
2024-05-02 05:00:00+00:00,0.16611842105263158
2024-05-02 06:00:00+00:00,0.11776315789473685
2024-05-02 07:00:00+00:00,0.06578947368421052
2024-05-02 08:00:00+00:00,0.03569078947368421
2024-05-02 09:00:00+00:00,0.05098684210526316
2024-05-02 10:00:00+00:00,0.013157894736842105
2024-05-02 11:00:00+00:00,0.000986842105263158
2024-05-02 12:00:00+00:00,0.0001644736842105263
2024-05-02 13:00:00+00:00,0.01118421052631579
2024-05-02 14:00:00+00:00,0.006907894736842105
2024-05-02 15:00:00+00:00,0.09802631578947368
2024-05-02 16:00:00+00:00,0.16463815789473685
2024-05-02 17:00:00+00:00,0.17993421052631578
2024-05-02 18:00:00+00:00,0.35328947368421054
2024-05-02 19:00:00+00:00,0.21792763157894737
2024-05-02 20:00:00+00:00,0.32976973684210525
2024-05-02 21:00:00+00:00,0.41776315789473684
2024-05-02 22:00:00+00:00,0.5611842105263158
2024-05-02 23:00:00+00:00,0.6898026315789474
2024-05-03 00:00:00+00:00,0.384375
2024-05-03 01:00:00+00:00,0.1875
2024-05-03 02:00:00+00:00,0.12088815789473684
2024-05-03 03:00:00+00:00,0.24835526315789475
2024-05-03 04:00:00+00:00,0.13585526315789473
2024-05-03 05:00:00+00:00,0.15230263157894736
2024-05-03 06:00:00+00:00,0.19671052631578947
2024-05-03 07:00:00+00:00,0.2723684210526316
2024-05-03 08:00:00+00:00,0.4180921052631579
2024-05-03 09:00:00+00:00,0.34868421052631576
2024-05-03 10:00:00+00:00,0.6853618421052632
2024-05-03 11:00:00+00:00,0.653125
2024-05-03 12:00:00+00:00,0.7396381578947369
2024-05-03 13:00:00+00:00,0.7672697368421053
2024-05-03 14:00:00+00:00,0.8498355263157895
2024-05-03 15:00:00+00:00,0.6351973684210527
2024-05-03 16:00:00+00:00,0.6932565789473685
2024-05-03 17:00:00+00:00,0.6672697368421052
2024-05-03 18:00:00+00:00,0.4350328947368421
2024-05-03 19:00:00+00:00,0.23585526315789473
2024-05-03 20:00:00+00:00,0.13700657894736842
2024-05-03 21:00:00+00:00,0.07713815789473684
2024-05-03 22:00:00+00:00,0.15476973684210527
2024-05-03 23:00:00+00:00,0.22828947368421051
2024-05-04 00:00:00+00:00,0.17269736842105263
2024-05-04 01:00:00+00:00,0.11529605263157895
2024-05-04 02:00:00+00:00,0.09243421052631579
2024-05-04 03:00:00+00:00,0.07828947368421052
2024-05-04 04:00:00+00:00,0.05526315789473684
2024-05-04 05:00:00+00:00,0.06398026315789473
2024-05-04 06:00:00+00:00,0.013651315789473685
2024-05-04 07:00:00+00:00,0.0
2024-05-04 08:00:00+00:00,0.0042763157894736845
2024-05-04 09:00:00+00:00,0.04819078947368421
2024-05-04 10:00:00+00:00,0.10098684210526315
2024-05-04 11:00:00+00:00,0.06398026315789473
2024-05-04 12:00:00+00:00,0.03634868421052632
2024-05-04 13:00:00+00:00,0.04901315789473684
2024-05-04 14:00:00+00:00,0.048848684210526315
2024-05-04 15:00:00+00:00,0.06200657894736842
2024-05-04 16:00:00+00:00,0.3539473684210526
2024-05-04 17:00:00+00:00,0.14819078947368422
2024-05-04 18:00:00+00:00,0.0
2024-05-04 19:00:00+00:00,0.0
2024-05-04 20:00:00+00:00,0.0
2024-05-04 21:00:00+00:00,0.001973684210526316
2024-05-04 22:00:00+00:00,0.005098684210526316
2024-05-04 23:00:00+00:00,0.0
2024-05-05 00:00:00+00:00,0.0
2024-05-05 01:00:00+00:00,0.10493421052631578
2024-05-05 02:00:00+00:00,0.13141447368421053
2024-05-05 03:00:00+00:00,0.0430921052631579
2024-05-05 04:00:00+00:00,0.0705592105263158
2024-05-05 05:00:00+00:00,0.10904605263157895
2024-05-05 06:00:00+00:00,0.23536184210526315
2024-05-05 07:00:00+00:00,0.19375
2024-05-05 08:00:00+00:00,0.21101973684210526
2024-05-05 09:00:00+00:00,0.15493421052631579
2024-05-05 10:00:00+00:00,0.11315789473684211
2024-05-05 11:00:00+00:00,0.07417763157894737
2024-05-05 12:00:00+00:00,0.0700657894736842
2024-05-05 13:00:00+00:00,0.028618421052631578
2024-05-05 14:00:00+00:00,0.006414473684210526
2024-05-05 15:00:00+00:00,0.0001644736842105263
2024-05-05 16:00:00+00:00,0.0
2024-05-05 17:00:00+00:00,0.0
2024-05-05 18:00:00+00:00,0.0003289473684210526
2024-05-05 19:00:00+00:00,0.0013157894736842105
2024-05-05 20:00:00+00:00,0.03536184210526316
2024-05-05 21:00:00+00:00,0.05526315789473684
2024-05-05 22:00:00+00:00,0.05148026315789474
2024-05-05 23:00:00+00:00,0.09144736842105264
2024-05-06 00:00:00+00:00,0.14375
2024-05-06 01:00:00+00:00,0.11759868421052631
2024-05-06 02:00:00+00:00,0.10460526315789474
2024-05-06 03:00:00+00:00,0.09588815789473684
2024-05-06 04:00:00+00:00,0.0868421052631579
2024-05-06 05:00:00+00:00,0.09095394736842105
2024-05-06 06:00:00+00:00,0.03881578947368421
2024-05-06 07:00:00+00:00,0.019901315789473684
2024-05-06 08:00:00+00:00,0.04703947368421053
2024-05-06 09:00:00+00:00,0.06759868421052631
2024-05-06 10:00:00+00:00,0.06315789473684211
2024-05-06 11:00:00+00:00,0.039967105263157894
2024-05-06 12:00:00+00:00,0.062171052631578946
2024-05-06 13:00:00+00:00,0.19555921052631578
2024-05-06 14:00:00+00:00,0.2768092105263158
2024-05-06 15:00:00+00:00,0.225
2024-05-06 16:00:00+00:00,0.15476973684210527
2024-05-06 17:00:00+00:00,0.14375
2024-05-06 18:00:00+00:00,0.234375
2024-05-06 19:00:00+00:00,0.2305921052631579
2024-05-06 20:00:00+00:00,0.12335526315789473
2024-05-06 21:00:00+00:00,0.1412828947368421
2024-05-06 22:00:00+00:00,0.13832236842105264
2024-05-06 23:00:00+00:00,0.12171052631578948
2024-05-07 00:00:00+00:00,0.11299342105263158
2024-05-07 01:00:00+00:00,0.08717105263157894
2024-05-07 02:00:00+00:00,0.09851973684210526
2024-05-07 03:00:00+00:00,0.1411184210526316
2024-05-07 04:00:00+00:00,0.10049342105263158
2024-05-07 05:00:00+00:00,0.062171052631578946
2024-05-07 06:00:00+00:00,0.02532894736842105
2024-05-07 07:00:00+00:00,0.025164473684210525
2024-05-07 08:00:00+00:00,0.09029605263157894
2024-05-07 09:00:00+00:00,0.08651315789473685
2024-05-07 10:00:00+00:00,0.07072368421052631
2024-05-07 11:00:00+00:00,0.06299342105263157
2024-05-07 12:00:00+00:00,0.08355263157894736
2024-05-07 13:00:00+00:00,0.10213815789473685
2024-05-07 14:00:00+00:00,0.10509868421052632
2024-05-07 15:00:00+00:00,0.17796052631578949
2024-05-07 16:00:00+00:00,0.34983552631578946
2024-05-07 17:00:00+00:00,0.2582236842105263
2024-05-07 18:00:00+00:00,0.32779605263157896
2024-05-07 19:00:00+00:00,0.28980263157894737
2024-05-07 20:00:00+00:00,0.2042763157894737
2024-05-07 21:00:00+00:00,0.19325657894736842
2024-05-07 22:00:00+00:00,0.10871710526315789
2024-05-07 23:00:00+00:00,0.10953947368421052
2024-05-08 00:00:00+00:00,0.08240131578947368
2024-05-08 01:00:00+00:00,0.05625
2024-05-08 02:00:00+00:00,0.09440789473684211
2024-05-08 03:00:00+00:00,0.11266447368421052
2024-05-08 04:00:00+00:00,0.045394736842105265
2024-05-08 05:00:00+00:00,0.02236842105263158
2024-05-08 06:00:00+00:00,0.02730263157894737
2024-05-08 07:00:00+00:00,0.020723684210526314
2024-05-08 08:00:00+00:00,0.02055921052631579
2024-05-08 09:00:00+00:00,0.0037828947368421053
2024-05-08 10:00:00+00:00,0.000493421052631579
2024-05-08 11:00:00+00:00,0.0029605263157894738
2024-05-08 12:00:00+00:00,0.005098684210526316
2024-05-08 13:00:00+00:00,0.04111842105263158
2024-05-08 14:00:00+00:00,0.044901315789473685
2024-05-08 15:00:00+00:00,0.04786184210526316
2024-05-08 16:00:00+00:00,0.044901315789473685
2024-05-08 17:00:00+00:00,0.030592105263157896
2024-05-08 18:00:00+00:00,0.07236842105263158
2024-05-08 19:00:00+00:00,0.13601973684210528
2024-05-08 20:00:00+00:00,0.12171052631578948
2024-05-08 21:00:00+00:00,0.08898026315789474
2024-05-08 22:00:00+00:00,0.05263157894736842
2024-05-08 23:00:00+00:00,0.03190789473684211
2024-05-09 00:00:00+00:00,0.01381578947368421
2024-05-09 01:00:00+00:00,0.0024671052631578946
2024-05-09 02:00:00+00:00,0.0
2024-05-09 03:00:00+00:00,0.0
2024-05-09 04:00:00+00:00,0.0
2024-05-09 05:00:00+00:00,0.0
2024-05-09 06:00:00+00:00,0.0
2024-05-09 07:00:00+00:00,0.0
2024-05-09 08:00:00+00:00,0.0
2024-05-09 09:00:00+00:00,0.0
2024-05-09 10:00:00+00:00,0.0
2024-05-09 11:00:00+00:00,0.0
2024-05-09 12:00:00+00:00,0.0
2024-05-09 13:00:00+00:00,0.0
2024-05-09 14:00:00+00:00,0.012664473684210526
2024-05-09 15:00:00+00:00,0.0003289473684210526
2024-05-09 16:00:00+00:00,0.0
2024-05-09 17:00:00+00:00,0.0
2024-05-09 18:00:00+00:00,0.0
2024-05-09 19:00:00+00:00,0.0006578947368421052
2024-05-09 20:00:00+00:00,0.002302631578947368
2024-05-09 21:00:00+00:00,0.005756578947368421
2024-05-09 22:00:00+00:00,0.0
2024-05-09 23:00:00+00:00,0.0
2024-05-10 00:00:00+00:00,0.0003289473684210526
2024-05-10 01:00:00+00:00,0.0
2024-05-10 02:00:00+00:00,0.0
2024-05-10 03:00:00+00:00,0.0
2024-05-10 04:00:00+00:00,0.0
2024-05-10 05:00:00+00:00,0.0
2024-05-10 06:00:00+00:00,0.0
2024-05-10 07:00:00+00:00,0.0
2024-05-10 08:00:00+00:00,0.004769736842105263
2024-05-10 09:00:00+00:00,0.020723684210526314
2024-05-10 10:00:00+00:00,0.028453947368421054
2024-05-10 11:00:00+00:00,0.03141447368421053
2024-05-10 12:00:00+00:00,0.032730263157894735
2024-05-10 13:00:00+00:00,0.03388157894736842
2024-05-10 14:00:00+00:00,0.04177631578947368
2024-05-10 15:00:00+00:00,0.07368421052631578
2024-05-10 16:00:00+00:00,0.08717105263157894
2024-05-10 17:00:00+00:00,0.14473684210526316
2024-05-10 18:00:00+00:00,0.2361842105263158
2024-05-10 19:00:00+00:00,0.15361842105263157
2024-05-10 20:00:00+00:00,0.1631578947368421
2024-05-10 21:00:00+00:00,0.17384868421052632
2024-05-10 22:00:00+00:00,0.11875
2024-05-10 23:00:00+00:00,0.11546052631578947
2024-05-11 00:00:00+00:00,0.1256578947368421
2024-05-11 01:00:00+00:00,0.09572368421052632
2024-05-11 02:00:00+00:00,0.09259868421052632
2024-05-11 03:00:00+00:00,0.08404605263157895
2024-05-11 04:00:00+00:00,0.10082236842105263
2024-05-11 05:00:00+00:00,0.04358552631578947
2024-05-11 06:00:00+00:00,0.0125
2024-05-11 07:00:00+00:00,0.016282894736842104
2024-05-11 08:00:00+00:00,0.04424342105263158
2024-05-11 09:00:00+00:00,0.038157894736842106
2024-05-11 10:00:00+00:00,0.05986842105263158
2024-05-11 11:00:00+00:00,0.07944078947368421
2024-05-11 12:00:00+00:00,0.09226973684210527
2024-05-11 13:00:00+00:00,0.11677631578947369
2024-05-11 14:00:00+00:00,0.10016447368421053
2024-05-11 15:00:00+00:00,0.11463815789473684
2024-05-11 16:00:00+00:00,0.10032894736842106
2024-05-11 17:00:00+00:00,0.10016447368421053
2024-05-11 18:00:00+00:00,0.1
2024-05-11 19:00:00+00:00,0.10016447368421053
2024-05-11 20:00:00+00:00,0.10016447368421053
2024-05-11 21:00:00+00:00,0.10016447368421053
2024-05-11 22:00:00+00:00,0.1
2024-05-11 23:00:00+00:00,0.10016447368421053
2024-05-12 00:00:00+00:00,0.10016447368421053
2024-05-12 01:00:00+00:00,0.10016447368421053
2024-05-12 02:00:00+00:00,0.10016447368421053
2024-05-12 03:00:00+00:00,0.1
2024-05-12 04:00:00+00:00,0.10016447368421053
2024-05-12 05:00:00+00:00,0.10016447368421053
2024-05-12 06:00:00+00:00,0.1350328947368421
2024-05-12 07:00:00+00:00,0.18651315789473685
2024-05-12 08:00:00+00:00,0.12088815789473684
2024-05-12 09:00:00+00:00,0.10016447368421053
2024-05-12 10:00:00+00:00,0.10016447368421053
2024-05-12 11:00:00+00:00,0.10016447368421053
2024-05-12 12:00:00+00:00,0.10526315789473684
2024-05-12 13:00:00+00:00,0.13832236842105264
2024-05-12 14:00:00+00:00,0.17648026315789472
2024-05-12 15:00:00+00:00,0.13980263157894737
2024-05-12 16:00:00+00:00,0.15230263157894736
2024-05-12 17:00:00+00:00,0.11875
2024-05-12 18:00:00+00:00,0.17319078947368421
2024-05-12 19:00:00+00:00,0.25838815789473685
2024-05-12 20:00:00+00:00,0.30838815789473684
2024-05-12 21:00:00+00:00,0.3667763157894737
2024-05-12 22:00:00+00:00,0.39358552631578947
2024-05-12 23:00:00+00:00,0.30082236842105264
2024-05-13 00:00:00+00:00,0.15164473684210528
2024-05-13 01:00:00+00:00,0.10805921052631579
2024-05-13 02:00:00+00:00,0.15296052631578946
2024-05-13 03:00:00+00:00,0.1174342105263158
2024-05-13 04:00:00+00:00,0.10016447368421053
2024-05-13 05:00:00+00:00,0.06233552631578947
2024-05-13 06:00:00+00:00,0.022697368421052633
2024-05-13 07:00:00+00:00,0.006578947368421052
2024-05-13 08:00:00+00:00,0.026480263157894736
2024-05-13 09:00:00+00:00,0.08832236842105264
2024-05-13 10:00:00+00:00,0.16825657894736842
2024-05-13 11:00:00+00:00,0.153125
2024-05-13 12:00:00+00:00,0.13305921052631578
2024-05-13 13:00:00+00:00,0.015131578947368421
2024-05-13 14:00:00+00:00,0.0125
2024-05-13 15:00:00+00:00,0.15838815789473684
2024-05-13 16:00:00+00:00,0.05
2024-05-13 17:00:00+00:00,0.0042763157894736845
2024-05-13 18:00:00+00:00,0.0
2024-05-13 19:00:00+00:00,0.03388157894736842
2024-05-13 20:00:00+00:00,0.06858552631578947
2024-05-13 21:00:00+00:00,0.06529605263157895
2024-05-13 22:00:00+00:00,0.09967105263157895
2024-05-13 23:00:00+00:00,0.22072368421052632
2024-05-14 00:00:00+00:00,0.25279605263157895
2024-05-14 01:00:00+00:00,0.2789473684210526
2024-05-14 02:00:00+00:00,0.21628289473684212
2024-05-14 03:00:00+00:00,0.3050986842105263
2024-05-14 04:00:00+00:00,0.30855263157894736
2024-05-14 05:00:00+00:00,0.2980263157894737
2024-05-14 06:00:00+00:00,0.2830592105263158
2024-05-14 07:00:00+00:00,0.39210526315789473
2024-05-14 08:00:00+00:00,0.30296052631578946
2024-05-14 09:00:00+00:00,0.43273026315789476
2024-05-14 10:00:00+00:00,0.5128289473684211
2024-05-14 11:00:00+00:00,0.6235197368421053
2024-05-14 12:00:00+00:00,0.48963815789473686
2024-05-14 13:00:00+00:00,0.37236842105263157
2024-05-14 14:00:00+00:00,0.4149671052631579
2024-05-14 15:00:00+00:00,0.23700657894736843
2024-05-14 16:00:00+00:00,0.1300986842105263
2024-05-14 17:00:00+00:00,0.3213815789473684
2024-05-14 18:00:00+00:00,0.2019736842105263
2024-05-14 19:00:00+00:00,0.3616776315789474
2024-05-14 20:00:00+00:00,0.1424342105263158
2024-05-14 21:00:00+00:00,0.024177631578947367
2024-05-14 22:00:00+00:00,0.018585526315789472
2024-05-14 23:00:00+00:00,0.015953947368421054
2024-05-15 00:00:00+00:00,0.016282894736842104
2024-05-15 01:00:00+00:00,0.0034539473684210525
2024-05-15 02:00:00+00:00,0.013980263157894737
2024-05-15 03:00:00+00:00,0.02532894736842105
2024-05-15 04:00:00+00:00,0.012664473684210526
2024-05-15 05:00:00+00:00,0.0
2024-05-15 06:00:00+00:00,0.0
2024-05-15 07:00:00+00:00,0.0
2024-05-15 08:00:00+00:00,0.0
2024-05-15 09:00:00+00:00,0.0
2024-05-15 10:00:00+00:00,0.0
2024-05-15 11:00:00+00:00,0.008223684210526315
2024-05-15 12:00:00+00:00,0.000986842105263158
2024-05-15 13:00:00+00:00,0.0
2024-05-15 14:00:00+00:00,0.14539473684210527
2024-05-15 15:00:00+00:00,0.16546052631578947
2024-05-15 16:00:00+00:00,0.15148026315789473
2024-05-15 17:00:00+00:00,0.017434210526315788
2024-05-15 18:00:00+00:00,0.0
2024-05-15 19:00:00+00:00,0.0034539473684210525
2024-05-15 20:00:00+00:00,0.011842105263157895
2024-05-15 21:00:00+00:00,0.0042763157894736845
2024-05-15 22:00:00+00:00,0.05575657894736842
2024-05-15 23:00:00+00:00,0.02532894736842105
2024-05-16 00:00:00+00:00,0.008881578947368421
2024-05-16 01:00:00+00:00,0.03042763157894737
2024-05-16 02:00:00+00:00,0.06019736842105263
2024-05-16 03:00:00+00:00,0.04029605263157895
2024-05-16 04:00:00+00:00,0.005098684210526316
2024-05-16 05:00:00+00:00,0.011842105263157895
2024-05-16 06:00:00+00:00,0.01611842105263158
2024-05-16 07:00:00+00:00,0.016611842105263157
2024-05-16 08:00:00+00:00,0.01957236842105263
2024-05-16 09:00:00+00:00,0.045394736842105265
2024-05-16 10:00:00+00:00,0.12384868421052632
2024-05-16 11:00:00+00:00,0.05246710526315789
2024-05-16 12:00:00+00:00,0.09967105263157895
2024-05-16 13:00:00+00:00,0.34851973684210524
2024-05-16 14:00:00+00:00,0.17779605263157894
2024-05-16 15:00:00+00:00,0.08388157894736842
2024-05-16 16:00:00+00:00,0.04276315789473684
2024-05-16 17:00:00+00:00,0.05148026315789474
2024-05-16 18:00:00+00:00,0.06792763157894736
2024-05-16 19:00:00+00:00,0.03914473684210526
2024-05-16 20:00:00+00:00,0.05016447368421053
2024-05-16 21:00:00+00:00,0.0029605263157894738
2024-05-16 22:00:00+00:00,0.001644736842105263
2024-05-16 23:00:00+00:00,0.018256578947368422
2024-05-17 00:00:00+00:00,0.015953947368421054
2024-05-17 01:00:00+00:00,0.011677631578947368
2024-05-17 02:00:00+00:00,0.022697368421052633
2024-05-17 03:00:00+00:00,0.024835526315789475
2024-05-17 04:00:00+00:00,0.04407894736842105
2024-05-17 05:00:00+00:00,0.04243421052631579
2024-05-17 06:00:00+00:00,0.04753289473684211
2024-05-17 07:00:00+00:00,0.04177631578947368
2024-05-17 08:00:00+00:00,0.05641447368421053
2024-05-17 09:00:00+00:00,0.05904605263157895
2024-05-17 10:00:00+00:00,0.06644736842105263
2024-05-17 11:00:00+00:00,0.04457236842105263
2024-05-17 12:00:00+00:00,0.057730263157894736
2024-05-17 13:00:00+00:00,0.16036184210526316
2024-05-17 14:00:00+00:00,0.3169407894736842
2024-05-17 15:00:00+00:00,0.2231907894736842
2024-05-17 16:00:00+00:00,0.27960526315789475
2024-05-17 17:00:00+00:00,0.240625
2024-05-17 18:00:00+00:00,0.13799342105263157
2024-05-17 19:00:00+00:00,0.08585526315789474
2024-05-17 20:00:00+00:00,0.06513157894736842
2024-05-17 21:00:00+00:00,0.06644736842105263
2024-05-17 22:00:00+00:00,0.010855263157894738
2024-05-17 23:00:00+00:00,0.021217105263157895
2024-05-18 00:00:00+00:00,0.0044407894736842105
2024-05-18 01:00:00+00:00,0.003618421052631579
2024-05-18 02:00:00+00:00,0.0042763157894736845
2024-05-18 03:00:00+00:00,0.0
2024-05-18 04:00:00+00:00,0.0
2024-05-18 05:00:00+00:00,0.003125
2024-05-18 06:00:00+00:00,0.027138157894736843
2024-05-18 07:00:00+00:00,0.00625
2024-05-18 08:00:00+00:00,0.0
2024-05-18 09:00:00+00:00,0.0
2024-05-18 10:00:00+00:00,0.0029605263157894738
2024-05-18 11:00:00+00:00,0.023519736842105263
2024-05-18 12:00:00+00:00,0.009703947368421053
2024-05-18 13:00:00+00:00,0.009868421052631578
2024-05-18 14:00:00+00:00,0.015460526315789473
2024-05-18 15:00:00+00:00,0.01069078947368421
2024-05-18 16:00:00+00:00,0.047203947368421054
2024-05-18 17:00:00+00:00,0.06430921052631579
2024-05-18 18:00:00+00:00,0.016776315789473684
2024-05-18 19:00:00+00:00,0.03042763157894737
2024-05-18 20:00:00+00:00,0.022532894736842106
2024-05-18 21:00:00+00:00,0.030098684210526316
2024-05-18 22:00:00+00:00,0.05690789473684211
2024-05-18 23:00:00+00:00,0.005592105263157895
2024-05-19 00:00:00+00:00,0.0712171052631579
2024-05-19 01:00:00+00:00,0.1450657894736842
2024-05-19 02:00:00+00:00,0.1149671052631579
2024-05-19 03:00:00+00:00,0.12713815789473684
2024-05-19 04:00:00+00:00,0.11101973684210527
2024-05-19 05:00:00+00:00,0.11167763157894736
2024-05-19 06:00:00+00:00,0.15625
2024-05-19 07:00:00+00:00,0.14259868421052632
2024-05-19 08:00:00+00:00,0.12483552631578948
2024-05-19 09:00:00+00:00,0.08536184210526315
2024-05-19 10:00:00+00:00,0.07417763157894737
2024-05-19 11:00:00+00:00,0.10411184210526316
2024-05-19 12:00:00+00:00,0.20789473684210527
2024-05-19 13:00:00+00:00,0.3179276315789474
2024-05-19 14:00:00+00:00,0.7519736842105263
2024-05-19 15:00:00+00:00,0.7725328947368421
2024-05-19 16:00:00+00:00,0.8090460526315789
2024-05-19 17:00:00+00:00,0.7856907894736842
2024-05-19 18:00:00+00:00,0.6751644736842105
2024-05-19 19:00:00+00:00,0.5901315789473685
2024-05-19 20:00:00+00:00,0.47351973684210524
2024-05-19 21:00:00+00:00,0.42598684210526316
2024-05-19 22:00:00+00:00,0.3023026315789474
2024-05-19 23:00:00+00:00,0.1513157894736842
2024-05-20 00:00:00+00:00,0.19095394736842106
2024-05-20 01:00:00+00:00,0.14490131578947368
2024-05-20 02:00:00+00:00,0.2495065789473684
2024-05-20 03:00:00+00:00,0.3169407894736842
2024-05-20 04:00:00+00:00,0.20641447368421054
2024-05-20 05:00:00+00:00,0.19671052631578947
2024-05-20 06:00:00+00:00,0.14654605263157894
2024-05-20 07:00:00+00:00,0.15542763157894737
2024-05-20 08:00:00+00:00,0.12483552631578948
2024-05-20 09:00:00+00:00,0.10361842105263158
2024-05-20 10:00:00+00:00,0.12039473684210526
2024-05-20 11:00:00+00:00,0.1118421052631579
2024-05-20 12:00:00+00:00,0.13404605263157895
2024-05-20 13:00:00+00:00,0.271875
2024-05-20 14:00:00+00:00,0.49605263157894736
2024-05-20 15:00:00+00:00,0.34983552631578946
2024-05-20 16:00:00+00:00,0.13305921052631578
2024-05-20 17:00:00+00:00,0.14424342105263158
2024-05-20 18:00:00+00:00,0.1180921052631579
2024-05-20 19:00:00+00:00,0.06726973684210526
2024-05-20 20:00:00+00:00,0.1024671052631579
2024-05-20 21:00:00+00:00,0.07911184210526316
2024-05-20 22:00:00+00:00,0.10427631578947369
2024-05-20 23:00:00+00:00,0.13898026315789475
2024-05-21 00:00:00+00:00,0.11282894736842106
2024-05-21 01:00:00+00:00,0.06266447368421052
2024-05-21 02:00:00+00:00,0.06973684210526315
2024-05-21 03:00:00+00:00,0.11595394736842106
2024-05-21 04:00:00+00:00,0.11315789473684211
2024-05-21 05:00:00+00:00,0.07220394736842105
2024-05-21 06:00:00+00:00,0.008223684210526315
2024-05-21 07:00:00+00:00,0.0
2024-05-21 08:00:00+00:00,0.030098684210526316
2024-05-21 09:00:00+00:00,0.10328947368421053
2024-05-21 10:00:00+00:00,0.1631578947368421
2024-05-21 11:00:00+00:00,0.1518092105263158
2024-05-21 12:00:00+00:00,0.07697368421052632
2024-05-21 13:00:00+00:00,0.06595394736842106
2024-05-21 14:00:00+00:00,0.09950657894736842
2024-05-21 15:00:00+00:00,0.14967105263157895
2024-05-21 16:00:00+00:00,0.45
2024-05-21 17:00:00+00:00,0.26842105263157895
2024-05-21 18:00:00+00:00,0.25164473684210525
2024-05-21 19:00:00+00:00,0.16101973684210527
2024-05-21 20:00:00+00:00,0.1361842105263158
2024-05-21 21:00:00+00:00,0.12171052631578948
2024-05-21 22:00:00+00:00,0.37203947368421053
2024-05-21 23:00:00+00:00,0.6521381578947368
2024-05-22 00:00:00+00:00,0.29276315789473684
2024-05-22 01:00:00+00:00,0.22450657894736842
2024-05-22 02:00:00+00:00,0.2700657894736842
2024-05-22 03:00:00+00:00,0.4488486842105263
2024-05-22 04:00:00+00:00,0.2891447368421053
2024-05-22 05:00:00+00:00,0.3182565789473684
2024-05-22 06:00:00+00:00,0.4575657894736842
2024-05-22 07:00:00+00:00,0.3792763157894737
2024-05-22 08:00:00+00:00,0.5370065789473685
2024-05-22 09:00:00+00:00,0.6231907894736842
2024-05-22 10:00:00+00:00,0.6786184210526316
2024-05-22 11:00:00+00:00,0.6167763157894737
2024-05-22 12:00:00+00:00,0.5370065789473685
2024-05-22 13:00:00+00:00,0.5432565789473685
2024-05-22 14:00:00+00:00,0.34210526315789475
2024-05-22 15:00:00+00:00,0.09325657894736843
2024-05-22 16:00:00+00:00,0.2513157894736842
2024-05-22 17:00:00+00:00,0.4697368421052632
2024-05-22 18:00:00+00:00,0.19523026315789474
2024-05-22 19:00:00+00:00,0.11069078947368421
2024-05-22 20:00:00+00:00,0.20953947368421053
2024-05-22 21:00:00+00:00,0.21282894736842106
2024-05-22 22:00:00+00:00,0.1557565789473684
2024-05-22 23:00:00+00:00,0.3319078947368421
2024-05-23 00:00:00+00:00,0.42236842105263156
2024-05-23 01:00:00+00:00,0.3759868421052632
2024-05-23 02:00:00+00:00,0.21266447368421051
2024-05-23 03:00:00+00:00,0.39555921052631576
2024-05-23 04:00:00+00:00,0.2600328947368421
2024-05-23 05:00:00+00:00,0.27154605263157894
2024-05-23 06:00:00+00:00,0.2955592105263158
2024-05-23 07:00:00+00:00,0.2657894736842105
2024-05-23 08:00:00+00:00,0.25592105263157894
2024-05-23 09:00:00+00:00,0.24851973684210527
2024-05-23 10:00:00+00:00,0.3049342105263158
2024-05-23 11:00:00+00:00,0.33322368421052634
2024-05-23 12:00:00+00:00,0.5083881578947368
2024-05-23 13:00:00+00:00,0.37088815789473684
2024-05-23 14:00:00+00:00,0.25493421052631576
2024-05-23 15:00:00+00:00,0.1863486842105263
2024-05-23 16:00:00+00:00,0.08174342105263158
2024-05-23 17:00:00+00:00,0.09555921052631579
2024-05-23 18:00:00+00:00,0.10559210526315789
2024-05-23 19:00:00+00:00,0.04473684210526316
2024-05-23 20:00:00+00:00,0.0
2024-05-23 21:00:00+00:00,0.0
2024-05-23 22:00:00+00:00,0.0
2024-05-23 23:00:00+00:00,0.0
2024-05-24 00:00:00+00:00,0.0
2024-05-24 01:00:00+00:00,0.0
2024-05-24 02:00:00+00:00,0.0027960526315789474
2024-05-24 03:00:00+00:00,0.0044407894736842105
2024-05-24 04:00:00+00:00,0.026644736842105263
2024-05-24 05:00:00+00:00,0.062171052631578946
2024-05-24 06:00:00+00:00,0.0037828947368421053
2024-05-24 07:00:00+00:00,0.0
2024-05-24 08:00:00+00:00,0.0
2024-05-24 09:00:00+00:00,0.0
2024-05-24 10:00:00+00:00,0.0
2024-05-24 11:00:00+00:00,0.0
2024-05-24 12:00:00+00:00,0.0
2024-05-24 13:00:00+00:00,0.0
2024-05-24 14:00:00+00:00,0.007894736842105263
2024-05-24 15:00:00+00:00,0.13930921052631579
2024-05-24 16:00:00+00:00,0.15213815789473684
2024-05-24 17:00:00+00:00,0.09358552631578948
2024-05-24 18:00:00+00:00,0.184375
